# Created on 2022-09-13 07:27:24 
# Sources: obs\TPKL1681.22O, nav\TPKL1681.22N
# Satellite: G11
# Interval: 30.0
# Sampling interval: 0.0 (not used).
# Site: TPKL
# Position (L, B, H): 78.5290569025, 42.4638637031, 1886.01891334
# Position (X, Y, Z): 937429.6846, 4619604.6444, 4285027.6573
# datetime format: %Y-%m-%dT%H:%M:%S
# Columns: tsn, hour, el, az, tec.l1l2, tec.p1p2, validity
# (I11,1X,F14.11,1X,F10.5,1X,F11.5,1X,F21.3,1X,F10.3,1X,I7)
        683  5.69166666667   75.61459   226.82838              -173.119    113.023    4096
        684  5.70000000000   75.85278   227.17341              -173.163    111.938    4096
        685  5.70833333333   76.09061   227.52723              -173.231    111.643    4096
        686  5.71666666667   76.32807   227.89029              -173.248    112.100    4096
        687  5.72500000000   76.56515   228.26305              -173.313    113.985    4096
        688  5.73333333333   76.80181   228.64599              -173.338    114.660    4096
        689  5.74166666667   77.03805   229.03963              -173.392    107.598    4096
        690  5.75000000000   77.27384   229.44453              -173.433    108.674    4096
        691  5.75833333333   77.50917   229.86129              -173.475    110.311    4096
        692  5.76666666667   77.74400   230.29056              -173.528    110.054    4096
        693  5.77500000000   77.97831   230.73301              -173.580    109.902    4096
        694  5.78333333333   78.21207   231.18938              -173.659    111.948    4096
        695  5.79166666667   78.44526   231.66046              -173.707    110.615    4096
        696  5.80000000000   78.67785   232.14711              -173.735    111.681    4096
        697  5.80833333333   78.90979   232.65023              -173.797    108.826    4096
        698  5.81666666667   79.14106   233.17081              -173.836    104.210    4096
        699  5.82500000000   79.37162   233.70992              -173.884    105.295    4096
        700  5.83333333333   79.60141   234.26870              -173.941    111.120    4096
        701  5.84166666667   79.83041   234.84839              -173.961    104.591    4096
        702  5.85000000000   80.05855   235.45032              -174.034    107.855    4096
        703  5.85833333333   80.28578   236.07596              -174.097    108.978    4096
        704  5.86666666667   80.51205   236.72688              -174.113    108.150    4096
        705  5.87500000000   80.73729   237.40477              -174.151    108.826    4096
        706  5.88333333333   80.96143   238.11149              -174.167    108.521    4096
        707  5.89166666667   81.18439   238.84906              -174.197    104.058    4096
        708  5.90000000000   81.40609   239.61966              -174.251    108.379    4096
        709  5.90833333333   81.62644   240.42568              -174.248    109.645    4096
        710  5.91666666667   81.84534   241.26971              -174.280    109.492    4096
        711  5.92500000000   82.06267   242.15457              -174.296    105.409    4096
        712  5.93333333333   82.27832   243.08335              -174.316    108.264    4096
        713  5.94166666667   82.49215   244.05941              -174.357    111.834    4096
        714  5.95000000000   82.70401   245.08640              -174.367    112.357    4096
        715  5.95833333333   82.91373   246.16833              -174.419    106.780    4096
        716  5.96666666667   83.12113   247.30952              -174.442    104.581    4096
        717  5.97500000000   83.32601   248.51470              -174.442    107.446    4096
        718  5.98333333333   83.52813   249.78901              -174.487    105.143    4096
        719  5.99166666667   83.72725   251.13798              -174.496    110.311    4096
        720  6.00000000000   83.92309   252.56764              -174.517    107.189    4096
        721  6.00833333333   84.11533   254.08438              -174.544    107.560    4096
        722  6.01666666667   84.30362   255.69513              -174.592    104.181    4096
        723  6.02500000000   84.48758   257.40716              -174.609    103.506    4096
        724  6.03333333333   84.66678   259.22816              -174.624    104.990    4096
        725  6.04166666667   84.84073   261.16605              -174.666    106.075    4096
        726  6.05000000000   85.00890   263.22895              -174.677    107.969    4096
        727  6.05833333333   85.17072   265.42490              -174.672    107.855    4096
        728  6.06666666667   85.32555   267.76167              -174.714    111.386    4096
        729  6.07500000000   85.47268   270.24636              -174.698    110.872    4096
        730  6.08333333333   85.61137   272.88503              -174.734    108.560    4096
        731  6.09166666667   85.74081   275.68208              -174.793    110.720    4096
        732  6.10000000000   85.86018   278.63972              -174.790    103.915    4096
        733  6.10833333333   85.96858   281.75723              -174.813    106.665    4096
        734  6.11666666667   86.06516   285.03030              -174.809    106.370    4096
        735  6.12500000000   86.14903   288.45034              -174.822    108.264    4096
        736  6.13333333333   86.21940   292.00409              -174.844    108.264    4096
        737  6.14166666667   86.27552   295.67333              -174.864    107.037    4096
        738  6.15000000000   86.31676   299.43511              -174.902    107.179    4096
        739  6.15833333333   86.34267   303.26226              -174.890    108.778    4096
        740  6.16666666667   86.35293   307.12451              -174.899    103.391    4096
        741  6.17500000000   86.34746   310.98981              -174.909    106.066    4096
        742  6.18333333333   86.32636   314.82599              -174.920    106.066    4096
        743  6.19166666667   86.28991   318.60233              -174.919    109.235    4096
        744  6.20000000000   86.23861   322.29105              -174.941    106.475    4096
        745  6.20833333333   86.17308   325.86840              -174.978    105.847    4096
        746  6.21666666667   86.09406   329.31531              -174.979    106.104    4096
        747  6.22500000000   86.00239   332.61763              -174.970    107.893    4096
        748  6.23333333333   85.89895   335.76602              -174.991    106.665    4096
        749  6.24166666667   85.78462   338.75543              -175.019    110.311    4096
        750  6.25000000000   85.66031   341.58457              -175.052    108.674    4096
        751  6.25833333333   85.52687   344.25518              -175.059    109.635    4096
        752  6.26666666667   85.38512   346.77133              -175.070    109.635    4096
        753  6.27500000000   85.23583   349.13883              -175.117    109.635    4096
        754  6.28333333333   85.07972   351.36463              -175.103    100.231    4096
        755  6.29166666667   84.91743   353.45640              -175.103    100.231    4096
        756  6.30000000000   84.74957   355.42218              -175.109    113.176    4096
        757  6.30833333333   84.57668   357.27005              -175.136    113.176    4096
        758  6.31666666667   84.39925   359.00802              -175.162    110.863    4096
        759  6.32500000000   84.21771     0.64379              -175.122    110.301    4096
        760  6.33333333333   84.03248     2.18475              -175.125    107.332    4096
        761  6.34166666667   83.84389     3.63784              -175.146    109.121    4096
        762  6.35000000000   83.65228     5.00959              -175.187    110.168    4096
        763  6.35833333333   83.45794     6.30607              -175.178    107.712    4096
        764  6.36666666667   83.26111     7.53291              -175.190    106.370    4096
        765  6.37500000000   83.06203     8.69531              -175.201    106.932    4096
        766  6.38333333333   82.86091     9.79805              -175.202    110.872    4096
        767  6.39166666667   82.65794    10.84556              -175.202    108.674    4096
        768  6.40000000000   82.45328    11.84188              -175.196    107.893    4096
        769  6.40833333333   82.24709    12.79073              -175.215    108.150    4096
        770  6.41666666667   82.03951    13.69551              -175.211    114.146    4096
        771  6.42500000000   81.83065    14.55935              -175.227    113.585    4096
        772  6.43333333333   81.62064    15.38513              -175.244    109.492    4096
        773  6.44166666667   81.40957    16.17547              -175.238    106.922    4096
        774  6.45000000000   81.19754    16.93280              -175.239    105.809    4096
        775  6.45833333333   80.98463    17.65934              -175.240    105.000    4096
        776  6.46666666667   80.77092    18.35713              -175.231    109.340    4096
        777  6.47500000000   80.55648    19.02804              -175.276    112.652    4096
        778  6.48333333333   80.34137    19.67382              -175.261    108.264    4096
        779  6.49166666667   80.12566    20.29605              -175.245    110.454    4096
        780  6.50000000000   79.90939    20.89620              -175.251    111.539    4096
        781  6.50833333333   79.69262    21.47564              -175.260    110.568    4096
        782  6.51666666667   79.47540    22.03562              -175.254    110.863    4096
        783  6.52500000000   79.25776    22.57730              -175.255    112.100    4096
        784  6.53333333333   79.03975    23.10176              -175.270    113.280    4096
        785  6.54166666667   78.82139    23.60999              -175.252    109.083    4096
        786  6.55000000000   78.60274    24.10294              -175.271    107.598    4096
        787  6.55833333333   78.38380    24.58144              -175.261    103.915    4096
        788  6.56666666667   78.16462    25.04631              -175.275    108.521    4096
        789  6.57500000000   77.94523    25.49829              -175.260    108.007    4096
        790  6.58333333333   77.72563    25.93808              -175.245    107.446    4096
        791  6.59166666667   77.50587    26.36632              -175.225    107.189    4096
        792  6.60000000000   77.28596    26.78361              -175.224    109.235    4096
        793  6.60833333333   77.06592    27.19052              -175.207    108.560    4096
        794  6.61666666667   76.84576    27.58759              -175.229    109.902    4096
        795  6.62500000000   76.62552    27.97530              -175.202    109.226    4096
        796  6.63333333333   76.40520    28.35412              -175.209    107.969    4096
        797  6.64166666667   76.18482    28.72448              -175.219    105.438    4096
        798  6.65000000000   75.96439    29.08679              -175.234    107.750    4096
        799  6.65833333333   75.74393    29.44143              -175.250    109.530    4096
        800  6.66666666667   75.52345    29.78878              -175.231    113.461    4096
        801  6.67500000000   75.30297    30.12915              -175.215    106.770    4096
        802  6.68333333333   75.08249    30.46288              -175.221    107.703    4096
        803  6.69166666667   74.86203    30.79026              -175.205    113.728    4096
        804  6.70000000000   74.64159    31.11158              -175.231    110.206    4096
        805  6.70833333333   74.42119    31.42711              -175.242    108.160    4096
