Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-20 00:33:00;127348067.466;99232298.871;;213.32184094791376;15.655394744170653;35.250363935865664;72.85267583437187;;;;;;
2022-06-20 00:33:30;127236019.413;99144988.712;-89.53341688912631;213.39832812520763;15.86143083725925;35.322327836040685;72.88735963067157;-26.58514210799405;;;;;
2022-06-20 00:34:00;127124088.989;99057770.254;-89.65941381713805;213.47532941882145;16.06760918392351;35.39341778043817;72.9216756723684;-26.763825772718523;;;;;
2022-06-20 00:34:30;127012278.193;98970645.027;-89.81882676766467;213.5528456358361;16.27392910974128;35.46364669221465;72.95562839360551;-26.95405437522464;;;;;
2022-06-20 00:35:00;126900589.254;98883614.673;-89.7911159275086;213.63087760682376;16.480389936646073;35.533027348538326;72.98922221649637;-27.089441128765735;;;;;
2022-06-20 00:35:30;126789023.434;98796680.29;-89.84270402679681;213.7094261860758;16.686990982849878;35.60157237883533;73.02246154908639;-27.249878155865975;;;;;
2022-06-20 00:36:00;126677583.114;98709843.715;-89.9309985376326;213.78849225183578;16.89373156276568;35.66929426326105;73.05535078341565;-27.42274706749523;;;;;
2022-06-20 00:36:30;126566270.237;98623106.425;-89.96993859577765;213.8680767065369;17.100610986929656;35.73620533138583;73.08789429368053;-27.58183052161743;;;;;
2022-06-20 00:37:00;126455086.438;98536469.727;-90.0361670665733;213.94818047704473;17.30762856192303;35.80231776108583;73.1200964344921;-27.750494337650345;;;;;
2022-06-20 00:37:30;126344034.069;98449935.457;-90.13729055254255;214.028804514905;17.514783590293764;35.86764357762897;73.15196153922857;-27.93121716674224;;;;;
2022-06-20 00:38:00;126233114.746;98363504.89;-90.30998546912173;214.10994979659645;17.722075370477672;35.93219465294691;73.18349391848008;-28.135587005434026;;;;;
2022-06-20 00:38:30;126122330.705;98277179.645;-90.26757391067171;214.19161732378902;17.9295031967194;35.9959827050837;73.2146978585826;-28.274157966649202;;;;;
2022-06-20 00:39:00;126011683.708;98190961.178;-90.20300582745821;214.2738081236073;18.137066358992996;36.059019297812014;73.245577620239;-28.406591928758736;;;;;
2022-06-20 00:39:30;125901175.496;98104850.909;-90.26358935631235;214.35652324889983;18.344764142922045;36.12131584040832;73.27613743722445;-28.57940025605982;;;;;
2022-06-20 00:40:00;125790807.854;98018850.179;-90.33331935898063;214.43976377851345;18.552595829699534;36.182883587578566;73.30638151517368;-28.75628096120628;;;;;
2022-06-20 00:40:30;125680582.757;97932960.49;-90.32628598001655;214.5235308175737;18.760560696007346;36.24373363952598;73.33631403044762;-28.909772343936513;;;;;
2022-06-20 00:41:00;125570502.801;97847183.942;;214.60782549777107;18.96865801393521;36.30387694215296;73.3659391290766;;;;;;
2022-06-20 00:41:30;125460569.207;97761521.394;-90.40501141225074;214.69264897765277;19.176887050899424;36.36332428738937;73.39526092577766;-29.24946508441879;;;;;
2022-06-20 00:42:00;125350784.507;97675974.901;-90.46656095062197;214.7780024429211;19.385247069561096;36.42208631363959;73.42428350304363;-29.42808801005825;;;;;
2022-06-20 00:42:30;125241150.398;97590545.742;-90.50571239980172;214.86388710673756;19.59373732774395;36.48017350634139;73.45301091030078;-29.60048616227522;;;;;
2022-06-20 00:43:00;125131668.092;97505234.873;-90.5493917371577;214.9503042100333;19.80235707835169;36.53759619862914;73.4814471631333;-29.77538236765595;;;;;
2022-06-20 00:43:30;125022339.929;97420044.149;-90.6711022705084;215.03725502182624;20.011105569284908;36.59436457209504;73.50959624257146;-29.97708946065243;;;;;
2022-06-20 00:44:00;124913167.858;97334974.994;-90.65072661416168;215.12474083954433;20.21998204335765;36.65048865764171;73.53746209444138;-30.132846412404003;;;;;
2022-06-20 00:44:30;124804153.883;97250029.047;-90.66826476602562;215.2127629893557;20.42898573821331;36.70597833641992;73.56504862877367;-30.30203260253885;;;;;
2022-06-20 00:45:00;124695300.083;97165207.945;-90.76323032691172;215.3013228265058;20.638115886240133;36.76084334084532;73.5923597192688;-30.49811750855742;;;;;
