Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-20 00:00:00;121882305.689;94797386.535;-88.38568658270235;321.941998691068;18.28499183189721;48.209120745053404;71.54900480178122;-27.941408736021387;;;;;
2022-06-20 00:00:30;121851024.547;94773056.813;-88.51500907331582;321.69666607848933;18.34504283196978;48.173219452743055;71.53331090171001;-28.025964848850716;;;;;
2022-06-20 00:01:00;121820490.802;94749308.32;-88.45712686499888;321.450675946271;18.40368578802506;48.137640131988334;71.51733254876422;-28.050326877526206;;;;;
2022-06-20 00:01:30;121790705.93;94726142.335;-88.51944149401858;321.2040394175935;18.460916064497866;48.10237734142774;71.50106961429789;-28.1118411808111;;;;;
2022-06-20 00:02:00;121761670.592;94703559.27;-88.46234150324565;320.95676773918626;18.516729144959985;48.067425717319765;71.48452191662852;-28.13446174137764;;;;;
2022-06-20 00:02:30;121733385.949;94681560.063;-88.36795686354637;320.7088722788153;18.571120633785014;48.03277997182495;71.46768922130002;-28.144174806780697;;;;;
2022-06-20 00:03:00;121705852.816;94660145.431;-88.43131444929142;320.46036452269055;18.624086257780803;47.99843489131079;71.45057124132641;-28.20312473546848;;;;;
2022-06-20 00:03:30;121679072.456;94639316.238;-88.3747359368812;320.2112560727923;18.675621867788525;47.96438533467815;71.4331676374175;-28.22283156913999;;;;;
2022-06-20 00:04:00;121653045.773;94619073.287;-88.43261814519813;319.96155864412026;18.725723440246846;47.93062623170977;71.4154780181857;-28.278089226754677;;;;;
2022-06-20 00:04:30;121627773.563;94599417.077;-88.32311125084635;319.7112840618642;18.774387078720185;47.89715258143998;71.39750194033516;-28.278790316487697;;;;;
2022-06-20 00:05:00;121603256.669;94580348.373;-88.30277417622196;319.4604442584995;18.821609015390052;47.863959450545586;71.379238908833;-28.306973026110626;;;;;
2022-06-20 00:05:30;121579495.073;94561867.119;-88.27305085451947;319.20905127080675;18.86738561250794;47.83104197175763;71.3606883770623;-28.331105082075076;;;;;
2022-06-20 00:06:00;121556490.988;94543975.075;-88.32493627973565;318.95711723681995;18.91171336380908;47.7983953422936;71.34184974695819;-28.38040871294084;;;;;
2022-06-20 00:06:30;121534243.958;94526671.768;-88.18075212827092;318.7046543927018;18.954588895885603;47.76601482230978;71.32272236912608;-28.365643922354113;;;;;
2022-06-20 00:07:00;121512755.221;94509958.343;-88.26783625261773;318.45167506955;18.996008969518314;47.73389573337327;71.30330554294301;-28.42421162785197;;;;;
2022-06-20 00:07:30;121492024.932;94493834.781;-88.25871070837593;318.19819169013516;19.035970480965847;47.70203345695354;71.28359851664177;-28.45077849964375;;;;;
2022-06-20 00:08:00;121472054.081;94478301.885;-88.23081248825278;317.94421676557283;19.074470463210258;47.67042343293284;71.26360048737826;-28.470230184380604;;;;;
2022-06-20 00:08:30;121452843.224;94463360.14;-88.30746733610604;317.68976289193114;19.111506087158098;47.6390611581353;71.2433106012822;-28.522377184805862;;;;;
2022-06-20 00:09:00;121434392.864;94449009.866;-88.32154681575828;317.43484274677667;19.147074662795923;47.607942184874226;71.2227279534911;-28.553278494991808;;;;;
2022-06-20 00:09:30;121416703.23;94435251.244;-88.27982989150928;317.17946908565983;19.181173640299363;47.57706211951714;71.20185158816803;-28.565066301622778;;;;;
2022-06-20 00:10:00;121399774.569;94422084.473;-88.19848184742689;316.9236547385426;19.21380061109492;47.54641662106818;71.18068049850305;-28.562924742708997;;;;;
2022-06-20 00:10:30;121383607.664;94409510.246;-88.2746152532625;316.6674126061711;19.24495330887347;47.516001399767504;71.15921362669857;-28.610706072513132;;;;;
2022-06-20 00:11:00;121368203.058;94397528.886;-88.2751367316252;316.4107556563942;19.274629610554822;47.485812215707114;71.13744986393866;-28.632921013464905;;;;;
2022-06-20 00:11:30;121353560.492;94386140.23;;316.1536969204318;19.302827537202468;47.455844877462745;71.11538805034269;;;;;;
2022-06-20 00:12:00;121339680.359;94375344.555;-88.25271388893015;315.8962494890948;19.3295452548877;47.426095240741404;71.09302697490305;-28.666474607778685;;;;;
2022-06-20 00:12:30;121326562.973;94365142.103;-88.15728636519555;315.6384265089594;19.35478107550258;47.39655920704412;71.07036537540753;-28.65423661464622;;;;;
2022-06-20 00:13:00;121314208.407;94355532.995;-88.15467904607215;315.38024117849733;19.378533457520856;47.36723272234316;71.04740193834608;-28.671055199417598;;;;;
2022-06-20 00:13:30;121302616.828;94346517.347;;315.12170674416683;19.400801006706434;47.33811177577382;71.0241352988023;;;;;;
2022-06-20 00:14:00;121291788.735;94338095.505;-88.23133389392542;314.8628364964649;19.421582476768595;47.30919239833968;71.00056404032986;-28.72805737923284;;;;;
2022-06-20 00:14:30;121281723.878;94330267.295;-88.25975355606623;314.60364376594487;19.440876769963566;47.28047066163147;70.97668669481351;-28.75170014292085;;;;;
2022-06-20 00:15:00;121272422.144;94323032.618;-88.27148649212145;314.34414191920183;19.458682937641964;47.25194267655841;70.95250174231553;-28.76880937368474;;;;;
2022-06-20 00:15:30;121263883.395;94316391.374;-88.28374083384932;314.08434435482803;19.475000180741414;47.2236045920923;70.92800761090706;-28.784985822935575;;;;;
2022-06-20 00:16:00;121256108.087;94310343.917;-88.29495221885182;313.8242644993429;19.489827850224337;47.19545259402321;70.90320267648471;-28.799717220640783;;;;;
2022-06-20 00:16:30;121249095.556;94304889.749;-88.34840211550109;313.5639158030984;19.503165447460127;47.167482903726764;70.87808526257265;-28.82712348901362;;;;;
2022-06-20 00:17:00;121242846.069;94300029.043;-88.36274222529961;313.30331173616446;19.515012624551694;47.13969177694218;70.85265364011018;-28.84066438469962;;;;;
2022-06-20 00:17:30;121237358.792;94295761.16;-88.36065645722896;313.0424657841968;19.525369184605953;47.112075502560906;70.82690602722472;-28.847732302783555;;;;;
2022-06-20 00:18:00;121232634.058;94292086.336;;312.78139144428974;19.534235081948147;47.08463040142516;70.80084058899068;;;;;;
2022-06-20 00:18:30;121228671.141;94289004.029;-88.19848181108188;312.5201022208178;19.54161042227964;47.0573528251359;70.77445543717408;-28.806919000865484;;;;;
2022-06-20 00:19:00;121225470.111;94286514.335;-88.18909549131372;312.25861162126887;19.547495462779256;47.0302391548698;70.7477486299632;-28.808250370417646;;;;;
2022-06-20 00:19:30;121223030.697;94284617.007;-88.17501604800648;311.9969331520717;19.551890612148064;47.0032858002048;70.72071817168498;-28.806934872338207;;;;;
2022-06-20 00:20:00;121221352.864;94283311.977;-88.06055518189923;311.73508031442094;19.554796430597364;46.976489197953555;70.69336201250779;-28.771708698874306;;;;;
2022-06-20 00:20:30;121220435.416;94282598.427;-88.10905117948309;311.4730666001035;19.556213629780153;46.949845811004316;70.66567804813062;-28.78861180733209;;;;;
2022-06-20 00:21:00;121220278.146;94282476.05;-87.97790347825519;311.2109054873281;19.55614307266598;46.92335212716912;70.63766411945811;-28.745708209634945;;;;;
2022-06-20 00:21:30;121220880.441;94282944.439;-87.83085126848572;310.9486104365615;19.554585773359452;46.89700465803814;70.60931801226259;-28.696501572184136;;;;;
2022-06-20 00:22:00;121222241.896;94284003.369;-87.87908652688822;310.6861948863755;19.55154289686224;46.87079993784026;70.58063745683256;-28.709995240946878;;;;;
