Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-19 00:00:00;107426640.108;83709104.095;-78.75065630454175;308.4322725381551;79.27124319143515;42.81336832404246;77.92592272286288;-71.4652817534991;;;;;
2022-06-19 00:00:30;107403647.219;83691187.53;-78.68530328762705;308.18493846223834;79.5037845161565;42.803785857482;77.9373490686447;-71.56972537049685;;;;;
2022-06-19 00:01:00;107381086.625;0.0;;307.9214009355908;79.73613841478569;42.79417684714194;77.94871677154607;;;;;;
2022-06-19 00:01:30;107358959.451;83656365.857;-78.60256302127105;307.6405568110694;79.96827467034497;42.78454123653757;77.96002618973462;-71.82045588979041;;;;;
2022-06-19 00:02:00;107337267.023;83639463.65;-80.88889144148497;307.34120245269395;80.2001603166475;42.77487896701548;77.97127767991432;-74.07659970405324;;;;;
2022-06-19 00:02:30;107316011.016;83622900.516;-80.86178428193223;307.02202245569305;80.43175931475824;42.76518997774307;77.98247159734848;-74.21834185752007;;;;;
2022-06-19 00:03:00;107295192.63;83606677.384;;306.6815768840182;80.66303218374436;42.75547420569798;77.99360829588247;;;;;;
2022-06-19 00:03:30;107274813.109;83590795.223;-73.82415764157568;306.3182868073834;80.89393557825143;42.745731585657275;78.0046881279663;-68.06167107867817;;;;;
2022-06-19 00:04:00;107254874.333;83575259.492;-76.09635888616215;305.9304178859886;81.12442180407626;42.735962050186224;78.01571144467711;-70.31177721481377;;;;;
2022-06-19 00:04:30;107235377.322;0.0;;305.51606171217793;81.35443826126645;42.72616552962693;78.02667859574137;;;;;;
2022-06-19 00:05:00;107216323.844;83545220.115;-76.01518838083938;305.0731145738799;81.58392680230601;42.716341952086545;78.0375899295572;-70.54525933671562;;;;;
2022-06-19 00:05:30;107197714.804;83530720.549;-78.3038410032869;304.59925325445283;81.81282299057776;42.70649124342535;78.04844579321615;-72.82714116401861;;;;;
2022-06-19 00:06:00;107179551.52;83516567.315;-78.24413285740093;304.0919074274459;82.04105524144295;42.696613327244435;78.0592465325252;-72.92869799943301;;;;;
2022-06-19 00:06:30;107161835.73;83502762.796;-78.22713807481023;303.54822814317936;82.26854382484929;42.686708124873206;78.06999249202849;-73.06915163320011;;;;;
2022-06-19 00:07:00;107144568.587;83489307.853;-78.16583002995418;302.96505183818476;82.49519970425669;42.67677555535642;78.08068401502887;-73.1672377158815;;;;;
2022-06-19 00:07:30;107127751.419;83476202.537;;302.3388592309383;82.72092318172157;42.66681553544116;78.09132144360933;;;;;;
2022-06-19 00:08:00;107111385.205;83463450.628;-78.06304619185917;301.6657284026052;82.94560231306043;42.65682797956332;78.10190511865447;-73.37859311772417;;;;;
2022-06-19 00:08:30;107095471.793;83451049.551;-75.70221845819839;300.9412813075915;83.16911104996184;42.6468127998339;78.1124353798716;-71.30709215338254;;;;;
