Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-19 03:17:30;128937775.395;100471050.657;;300.423884477342;10.352771337365866;47.15976535843494;64.75589318992651;;;;;;
2022-06-19 03:18:00;128836573.875;100392192.445;-132.3893124864853;300.5261242687171;10.532992096223916;47.14403991112693;64.89599406372194;-34.53516520232752;;;;;
2022-06-19 03:18:30;128735383.63;100313342.956;-132.5114757625603;300.6280123558624;10.71347932464067;47.12811647397556;65.03449509546365;-34.70656666564373;;;;;
2022-06-19 03:19:00;128634205.594;100234503.021;-132.7277594963157;300.72954663359474;10.894233467528368;47.11200378853882;65.17141068105275;-34.904959330893654;;;;;
2022-06-19 03:19:30;128533041.609;100155674.015;-132.8979489575634;300.8307249795443;11.075254963886287;47.09571036110806;65.30675535751034;-35.09361389064886;;;;;
2022-06-19 03:20:00;128431892.995;100076856.975;-133.04163493986172;300.9315452538718;11.256544246719676;47.07924446603969;65.44054378896966;-35.27756799639015;;;;;
2022-06-19 03:20:30;128330760.961;99998052.88;-133.24463670756458;301.0320052989811;11.438101742957492;47.06261414918801;65.57279075308526;-35.47957714333603;;;;;
2022-06-19 03:21:00;128229646.255;99919262.269;-133.4050157030647;301.13210293922765;11.619927873368958;47.04582723142901;65.70351112786086;-35.6725745576794;;;;;
2022-06-19 03:21:30;128128550.468;99840486.456;-133.69537618093588;301.2318359806206;11.802023052478853;47.02889131226539;65.83271987889782;-35.902759360927035;;;;;
2022-06-19 03:22:00;128027475.363;99761726.688;-133.82107119773315;301.33120221052087;11.984387688481648;47.01181377350381;65.96043204706328;-36.09110833896704;;;;;
2022-06-19 03:22:30;127926421.86;99682983.817;-134.09615755646954;301.4301993973339;12.167022183154284;46.99460178299489;66.08666273657896;-36.32210820143361;;;;;
2022-06-19 03:23:00;127825391.801;99604259.13;-134.17587910070125;301.52882529019695;12.34992693176779;46.97726229842779;66.2114271035276;-36.50248848739719;;;;;
2022-06-19 03:23:30;127724385.498;99525553.035;-134.44347923138008;301.62707761866045;12.533102322997504;46.959802071170834;66.33474034477501;-36.73626358136083;;;;;
2022-06-19 03:24:00;127623405.24;99446867.197;-134.62320752692332;301.72495409236535;12.716548738832028;46.94222765015033;66.45661768730557;-36.94842203285717;;;;;
2022-06-19 03:24:30;127522452.206;99368202.634;-134.9458671862825;301.82245240071336;12.900266554480842;46.92454538575988;66.57707437796591;-37.20226493358926;;;;;
2022-06-19 03:25:00;127421526.163;99289559.119;-135.3058368668798;301.91957021253234;13.084256138280484;46.90676143379305;66.69612567361384;-37.46906628250067;;;;;
2022-06-19 03:25:30;127320629.863;99210938.786;-135.67890736680098;302.01630517573574;13.26851785159945;46.88888175939257;66.81378683166656;-37.742229310013435;-135.5068000915333;-0.17210727526767755;-37.69951599564957;-0.04271331436386561;
2022-06-19 03:26:00;127219765.125;99132342.987;-135.91306126611522;302.11265491697577;13.453052048741615;46.87091214100914;66.930073101043;-37.97932304975084;-135.73300495635854;-0.1800563097566794;-37.93308365858638;-0.04623939116445541;
2022-06-19 03:26:30;127118932.333;99053772.072;-136.12632634865915;302.2086170412913;13.637859076848288;46.85285817436437;67.04499971349419;-38.212946264944485;-135.9644531544338;-0.1618731942253362;-38.170466336511915;-0.04247992843257009;
2022-06-19 03:27:00;127018133.715;98975227.779;-136.3231097735796;302.30418913174867;13.822939275798657;46.83472527641113;67.15858187531516;-38.4442544238718;-136.19884953058732;-0.12426024299227834;-38.41109890916644;-0.03315551470535638;
2022-06-19 03:27:30;126917369.577;98896710.435;-136.7092508130622;302.3993687490767;14.00829297810896;46.81651868928636;67.2708347594319;-38.73149259100639;-136.43425613629344;-0.2749946767687561;-38.654336698677646;-0.0771558923287472;
2022-06-19 03:28:00;126816641.729;98818221.304;-136.94449148637932;302.4941534312955;14.19392050882999;46.798243484251145;67.38177349785525;-38.97855336617052;-136.67531459557466;-0.26917689080465834;-38.90155279365832;-0.07700057251220471;
