Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-18 00:41:00;127370499.48;99249786.105;;213.2901808200179;15.613683324016408;35.23449582663078;72.8481482214689;;;;;;
2022-06-18 00:41:30;127258410.374;99162444.015;-107.66535524901063;213.36651874030497;15.81971056161171;35.30664869218797;72.88289555960347;-31.934879233475094;;;;;
2022-06-18 00:42:00;127146438.416;99075193.242;-107.90560672662151;213.4433705915349;16.025880347596253;35.377924800458004;72.91727431301545;-32.17590353888596;;;;;
2022-06-18 00:42:30;127034585.711;98988035.447;-108.27040620660948;213.52073717573558;16.23219200831415;35.44833710633244;72.95128891760388;-32.45637308843401;;;;;
2022-06-18 00:43:00;126922854.187;98900971.951;-108.33826467885567;213.59861931838373;16.438644866480846;35.517898419098316;72.98494379765832;-32.64985027093873;;;;;
2022-06-18 00:43:30;126811245.713;98814004.411;-108.57552771410472;213.677017868632;16.645238241106007;35.586621400635565;73.01824336380018;-32.896187671834824;;;;;
2022-06-18 00:44:00;126699762.199;98727134.22;-108.76065928079234;213.75593369954083;16.851971447416016;35.6545185638413;73.05119201102534;-33.12871243661163;;;;;
2022-06-18 00:44:30;126588405.64;98640362.955;-108.94585122972285;213.83536770831523;17.05884379677618;35.72160227127085;73.08379411684616;-33.36314120280785;;;;;
2022-06-18 00:45:00;126477177.848;98553692.059;-109.20327867210952;213.91532081654665;17.265854596612677;35.78788473398598;73.11605403953081;-33.621683035437414;;;;;
2022-06-18 00:45:30;126366081.008;98467123.212;-109.48041760162747;213.99579397045946;17.473003150334133;35.85337801060025;73.14797611643715;-33.888426267718025;;;;;
2022-06-18 00:46:00;126255116.851;98380657.771;-109.7962551312317;214.07678814116335;17.680288757252846;35.91809400651235;73.17956466243905;-34.1693684412911;;;;;
2022-06-18 00:46:30;126144287.373;98294297.211;-109.96409007502696;214.15830432491;17.8877107125059;35.98204447331819;73.21082396844298;-34.40627889644756;;;;;
2022-06-18 00:47:00;126033594.686;98208043.224;-110.09150582619287;214.24034354335618;18.095268306975605;36.045241008392445;73.24175829999164;-34.63224226645958;;;;;
2022-06-18 00:47:30;125923040.517;98121897.215;-110.31630193157105;214.3229068438314;18.302960827209766;36.10769505463081;73.27237189595284;-34.89062238315803;;;;;
2022-06-18 00:48:00;125812626.381;98035860.327;-110.55127090252337;214.40599529961148;18.510787555341643;36.16941790034477;73.3026689672906;-35.15417417747685;;;;;
2022-06-18 00:48:30;125702355.084;97949934.719;-110.73250843503136;214.48961001019825;18.718747769009408;36.23042067929998;73.33265369591612;-35.40250835697444;;;;;
2022-06-18 00:49:00;125592227.824;97864121.349;-110.91694576547948;214.57375210160413;18.926840741275225;36.29071437089056;73.36233023361585;-35.65363538025336;-110.69978366923674;-0.2171620962427454;-35.55521080621758;-0.09842457403578209;
2022-06-18 00:49:30;125482246.975;97778422.069;-111.10953335137503;214.6584227266433;19.135065740544096;36.35030980044151;73.3917027010544;-35.9091598166282;-110.8866771245322;-0.22285622684283624;-35.8067905062849;-0.10236931034329899;
2022-06-18 00:50:00;125372414.347;97692838.302;-111.33958193184414;214.74362306522866;19.34342203048206;36.40921763963143;73.42077518684923;-36.17863684124637;-111.06706144259289;-0.2725204892512494;-36.05794676747043;-0.12069007377593977;
2022-06-18 00:50:30;125262731.751;97607371.395;-111.45794172937565;214.82935432467494;19.551908869934177;36.4674484070284;73.44955174671512;-36.413525426839165;-111.23991029429845;-0.2180314350771937;-36.30850102920896;-0.10502439763020277;
2022-06-18 00:51:00;125153200.95;97522022.805;-111.65807592557168;214.91561774000803;19.760525512841944;36.52501246873196;73.47803640267522;-36.67676905315961;-111.4161742044536;-0.24190172111808295;-36.56177239739096;-0.1149966557686497;
2022-06-18 00:51:30;125043824.016;97436794.162;-111.97590571462737;215.00241457428086;19.96927120816038;36.5819200391144;73.506233142337;-36.980654424204594;-111.58721792493043;-0.3886877896969452;-36.814984819920674;-0.16566960428392008;
2022-06-18 00:52:00;124934602.981;97351686.911;-112.08979800622559;215.0897461188955;20.178145199774505;36.63818118165458;73.53414591822961;-37.21900569832501;-111.7567211465379;-0.3330768596876936;-37.06933241412689;-0.14967328419812276;
2022-06-18 00:52:30;124825539.544;97266702.465;-112.20685988691429;215.1776136939322;20.387146726415548;36.69380580985859;73.5617786472013;-37.45985577276397;-111.9224913485526;-0.28436853836169007;-37.32400872547067;-0.13584704729330355;
2022-06-18 00:53:00;124716635.163;97181841.999;-112.41749874964096;215.26601864848502;20.59627502157647;36.74880368826035;73.58913520987342;-37.73355431266703;-112.08764172903051;-0.3298570206104472;-37.58024448278149;-0.15330982988554354;
2022-06-18 00:53:30;124607891.876;97097107.046;-112.59375561579203;215.35496236100445;20.80552931342716;36.80318443349727;73.61621945014959;-37.99741586744677;-112.25198010248485;-0.3417755133071836;-37.83799297521264;-0.15942289223412587;
2022-06-18 00:54:00;124499312.345;97012499.665;-112.70010136800258;215.44444623964705;21.01490882472898;36.85695751545462;73.64303517477687;-38.23918650283661;-112.40711170379564;-0.2929896642069423;-38.09424159707813;-0.14494490575847863;
2022-06-18 00:54:30;124390897.822;96928020.856;-112.79328602501553;215.5344717226323;21.224412772748924;36.91013225847383;73.66958615295749;-38.47782945577401;-112.56227952736089;-0.2310064976546471;-38.352073737779115;-0.12575571799489182;
2022-06-18 00:55:00;124282650.839;96843672.599;-112.88960995590016;215.62504027860686;21.434040369173097;36.96271784261942;73.69587611600814;-38.71884966247018;-112.72137859068425;-0.16823136521590243;-38.61284354098788;-0.10600612148229516;
2022-06-18 00:55:30;124174572.688;96759455.934;-113.06634980908159;215.7161534070161;21.643790820019746;37.01472330499976;73.72190875706518;-38.98889888237512;-112.87419390953846;-0.19215589954312406;-38.872938213478285;-0.11596066889683243;
2022-06-18 00:56:00;124066664.903;96675371.995;-113.1809665812253;215.80781263848357;21.85366332555165;37.066157541137045;73.74768773083362;-39.23899582158627;-113.02409726902333;-0.15686931220197664;-39.1336010815687;-0.10539474001757299;
2022-06-18 00:56:30;123958929.883;96591422.668;-113.27215890787399;215.9000195351981;22.06365708018802;37.11702930638193;73.77321665337743;-39.48227023549491;-113.17418979783747;-0.09796911003651587;-39.39587512613584;-0.08639510935906713;
2022-06-18 00:57:00;123851369.572;96507609.458;-113.31713626844197;215.99277569130888;22.27377127241561;37.16734721736887;73.79849910194962;-39.71059137445193;-113.32219747045743;0.005061202015454569;-39.65889776436954;-0.051693610082388375;
2022-06-18 00:57:30;123743985.896;96423933.926;-113.4558717577766;216.08608273332862;22.484005084699483;37.21711975350808;73.82353861486004;-39.973000940589756;-113.46762825138055;0.011756493603940044;-39.922478543159436;-0.05052239743032061;
2022-06-18 00:58:00;123636780.301;96340397.172;-113.62618198351008;216.17994232054536;22.694357693392803;37.26635525851014;73.84833869137871;-40.24799131639876;-113.60941858345222;-0.016763400057854483;-40.18626152450642;-0.06172979189233985;
2022-06-18 00:58:30;123529754.82;96257000.728;-113.70683932840927;216.27435614544203;22.904828268646305;37.31506194193981;73.87290279167335;-40.492560347726254;-113.75532228060727;0.04848295219800036;-40.45298415003614;-0.039576197690117;
2022-06-18 00:59:00;123422911.245;96173746.054;-113.84575592901618;216.36932593412544;23.11541597431687;37.36324788079581;73.89723433677901;-40.75914026279845;-113.89771734042785;0.05196141141166777;-40.71986879737119;-0.03927146542725524;
2022-06-18 00:59:30;123316251.581;96090634.659;-113.91895729016385;216.46485344676367;23.32611996787547;37.41092102111282;73.92133670859806;-41.00343054312121;-114.03322090714542;0.1142636169815745;-40.98580489667463;-0.017625646446582266;
2022-06-18 01:00:00;123209777.615;96007668.035;-114.15779008644611;216.56094047803256;23.53693940031436;37.458089179583304;73.9452132499293;-41.30875575476179;-114.17412779346442;0.016337707018308834;-41.25515431495493;-0.053601439806861606;
2022-06-18 01:00:30;123103490.682;95924847.157;-114.410568805258;216.65758885757126;23.74787341605371;37.50476004519555;73.9688672645239;-41.62088104065296;-114.31214385124437;-0.09842495401362328;-41.524686723865344;-0.09619431678761714;
2022-06-18 01:01:00;122997393.039;95842173.686;-114.45020317055531;216.75480045044765;23.95892115284718;37.55094118088591;73.99230201716745;-41.8568270972554;-114.44474753504116;-0.005455635514152846;-41.793567485291256;-0.06325961196414198;
2022-06-18 01:01:30;122891487.156;95759649.694;-114.61912478198425;216.85257715763277;24.170081741687017;37.59664002520204;74.01552073378599;-42.141243117476954;-114.57806461807772;-0.04106016390653622;-42.064121215797364;-0.07712190167958966;
2022-06-18 01:02:00;122785773.854;95677275.798;-114.86447772589423;216.95092091648553;24.381354306708143;37.641863893975135;74.0385266015748;-42.455336362722534;-114.71390325128596;-0.1505744746082769;-42.33692373809245;-0.11841262463008206;
2022-06-18 01:02:30;122680254.71;95595053.104;-114.90076149719796;217.04983370124694;24.592737965091583;37.686619981998696;74.06132276914886;-42.69346255787002;-114.84729781009406;-0.053463687103899815;-42.60996450670733;-0.08349805116269238;
2022-06-18 01:03:00;122574932.758;95512984.114;-115.04837168706914;217.14931752354516;24.80423182696691;37.730915364711656;74.08391234671303;-42.974060220189244;-114.98197226325878;-0.06639942381035269;-42.884724248117074;-0.08933597207217048;
2022-06-18 01:03:30;122469809.298;95431069.81;-115.23528429945549;217.24937443291074;25.015834995313902;37.77475699988405;74.10629840625158;-43.270729693988905;-115.11302941114378;-0.12225488831170139;-43.15937815486797;-0.11135153912093188;
2022-06-18 01:04:00;122364886.174;95349311.584;-115.35717594407846;217.3500065173021;25.227546565863303;37.818151729303054;74.12848398173482;-43.54431452726456;-115.24354522140703;-0.11363072267143082;-43.43502736613134;-0.10928716113322423;
2022-06-18 01:04:30;122260164.913;95267710.651;-115.47245677906841;217.45121590364275;25.439365626996658;37.861106280457875;74.15047206934258;-43.81658318032509;-115.3752423158794;-0.09721446318900462;-43.71231538703579;-0.1042677932893028;
2022-06-18 01:05:00;122155647.586;95186268.63;-115.59329189399455;217.553004758369;25.651291259645145;37.9036272682216;74.1722656277027;-44.09212628165542;-115.50432629521858;-0.08896559877597099;-43.98958982619722;-0.10253645545819978;
2022-06-18 01:05:30;122051335.908;95104986.907;-115.83505264402658;217.6553752879894;25.8633225371876;37.9457211965289;74.19386757814422;-44.41520419273061;-115.63164237372698;-0.20341027029959946;-44.2673631397988;-0.1478410529318097;
2022-06-18 01:06:00;121947231.726;95023866.806;-115.92992772018937;217.75832973965544;26.075458525347315;37.987394460047526;74.2152808049634;-44.683308473211234;-115.75643790902541;-0.1734898111639609;-44.54536945077423;-0.13793902243700273;
2022-06-18 01:06:30;121843336.617;94942909.626;-116.04101271615441;217.8618704017448;26.28769828208804;38.02865334584279;74.23650815570223;-44.958737403307765;-115.88004511729258;-0.16096759886183065;-44.82396402928107;-0.1347733740266932;
2022-06-18 01:07:00;121739652.601;94862117.005;-116.3170045957958;217.9659996044559;26.50004085750875;38.06950403503354;74.25755244143824;-45.2994882467339;-116.00168016397555;-0.31532443182024394;-45.10292053467766;-0.19656771205624324;
2022-06-18 01:07:30;121636181.12;94781489.89;-116.34734162031273;218.0707197204157;26.7124852937374;38.10995260443856;74.27841643708472;-45.545828040076586;-116.1264606090317;-0.22088101128103688;-45.38423954521696;-0.1615884948596289;
2022-06-18 01:08:00;121532924.59;94701030.277;-116.39560926354422;218.1760331652995;26.925030624823645;38.150005028212334;74.29910288170069;-45.79997715544417;-116.24527626945039;-0.15033299409383005;-45.66441040811151;-0.1355667473326605;
2022-06-18 01:08:30;121429884.241;94620739.181;-116.59326810688918;218.2819423984642;27.137675876630258;38.18966717946906;74.31961447880934;-46.11402778263005;-116.35744292896973;-0.2358251779194518;-45.94313761898041;-0.17089016364964493;
2022-06-18 01:09:00;121327062.161;94540618.158;-116.77526036424875;218.3884499235946;27.35042006672342;38.228944831894246;74.33995389672481;-46.423262171689395;-116.47088948402754;-0.3043708802212137;-46.22333497777184;-0.19992719391755287;
2022-06-18 01:09:30;121224459.745;94460668.232;-116.79512278925908;218.49555828936334;27.5632622042619;38.267843661342965;74.36012376888603;-46.66905251422029;-116.5819845401541;-0.21313824910498624;-46.50370366567083;-0.1653488485494634;
2022-06-18 01:10:00;121122078.955;94380891.051;-116.92984355084111;218.6032700901045;27.776201289884867;38.30636924742378;74.38012669419723;-46.9616419047626;-116.68656643119928;-0.24327711964183152;-46.78258808384541;-0.1790538209171899;
2022-06-18 01:10:30;121019921.426;94301287.811;-116.99806424563185;218.71158796650178;27.989236315598433;38.34452707506809;74.3999652373743;-47.228516084902026;-116.79338310226473;-0.20468114336712517;-47.06331206511154;-0.1652040197904867;
2022-06-18 01:11:00;120917989.294;94221860.218;-117.09644088912364;218.82051460629083;28.202366264660885;38.38232253608388;74.41964192929646;-47.50847215948729;-116.89629167478003;-0.200149214343611;-47.34343109126436;-0.16504106822293352;
2022-06-18 01:11:30;120816284.05;94142609.433;-117.22307174204475;218.93005274497642;28.415590111466663;38.41976093069359;74.43915926736264;-47.800910862628314;-116.99711639806281;-0.22595534398193706;-47.623797518971415;-0.1771133436568988;
2022-06-18 01:12:00;120714807.474;94063536.762;-117.18965564861706;219.04020516656496;28.628906821428746;38.456847469055226;74.4585197158518;-48.02882454929512;-117.09471522867965;-0.09494041993741575;-47.903758860220286;-0.1250656890748374;
2022-06-18 01:12:30;120613560.649;93984643.169;-117.27535411302884;219.15097470431243;28.842315350859753;38.49358727276676;74.477725706287;-48.306200348636715;-117.19168920767893;-0.0836649053499059;-48.18442647854868;-0.12177387008803464;
2022-06-18 01:13:00;120512546.454;93905930.85;-117.37004804246295;219.26236424148814;29.055814646851484;38.52998537635299;74.49677963780245;-48.58818064566168;-117.28584078307462;-0.08420725938833584;-48.464825784682944;-0.12335486097873627;
2022-06-18 01:13:30;120411766.292;93827400.873;-117.41505557642417;219.37437671215466;29.26940364715303;38.56604672873465;74.5156838775131;-48.85039770293147;-117.37635593273795;-0.03869964368621481;-48.74482339824657;-0.10557430468490026;
2022-06-18 01:14:00;120311221.478;93749054.299;-117.49480732950556;219.48701510196437;29.483081280047177;38.601776194679445;74.53444076088637;-49.127835424696265;-117.46799702508517;-0.026810304420394004;-49.02622328294802;-0.10161214174824806;
2022-06-18 01:14:30;120210913.823;93670892.562;-117.66237064184878;219.60028244897313;29.69684646422536;38.637178556234815;74.5530525921155;-49.443000859300106;-117.55622004046158;-0.10615060138719912;-49.3070111263228;-0.13598973297730765;
2022-06-18 01:15:00;120110845.324;93592917.134;-117.72225989900703;219.71418184447109;29.910698108660828;38.67225851414193;74.57152164449427;-49.713881641598384;-117.63759382084997;-0.08466607815705629;-49.58595628213642;-0.12792535946196182;
2022-06-18 01:15:30;120011016.871;93515128.752;-117.77556859083832;219.8287164338315;30.12463511248015;38.70702068923114;74.58985016079247;-49.982697366720004;-117.72180409403197;-0.05376449680635176;-49.86690738083631;-0.11578998588369416;
2022-06-18 01:16:00;119911430.604;93437529.097;-117.85359982228944;219.94388941737725;30.33865636483301;38.7414696237983;74.60804035363206;-50.26274786099864;-117.80631119752682;-0.04728862476261497;-50.148746130041715;-0.11400173095692168;
2022-06-18 01:16:30;119812088.367;93360119.604;-117.95197646578123;220.05970405126664;30.552760744760242;38.7756097829621;74.62609440586336;-50.55230375444633;-117.88921239810185;-0.0627640676793817;-50.43090544605467;-0.12139830839165455;
2022-06-18 01:17:00;119712991.412;93282901.219;-118.00193445724972;220.17616364839782;30.766947121059694;38.80944555600205;74.64401447094109;-50.82186890796009;-117.97057511018518;-0.031359347064537246;-50.71336873827646;-0.10850016968363008;
2022-06-18 01:17:30;119614142.039;93205875.778;-118.10526162916157;220.29327157933247;30.98121435215063;38.84298125767748;74.6618026733001;-51.11518199585414;-118.05121637560865;-0.05404525355292833;-50.99615867158848;-0.11902332426565465;
2022-06-18 01:18:00;119515541.415;93129044.136;-118.13562886252815;220.4110312732399;31.19556128593594;38.876221129527;74.67946110873028;-51.37763100477378;;;;;
2022-06-18 01:18:30;119417191.188;93052407.649;-118.260025997939;220.5294462188614;31.409986759662235;38.90916934114875;74.69699184475046;-51.68172252520075;;;;;
2022-06-18 01:19:00;119319093.092;92975967.585;-118.28514086258386;220.6485199654953;31.624489599777977;38.94182999146122;74.7143969209811;-51.94315476473061;;;;;
2022-06-18 01:19:30;119221249.285;92899725.699;-118.38167614904681;220.76825612400344;31.839068621789593;38.97420710994485;74.7316783495155;-52.23661173017724;;;;;
2022-06-18 01:20:00;119123661.023;92823682.913;-118.41783915586475;220.8886583678398;32.053722630115075;39.00630465786443;74.74883811528937;-52.50410546568291;;;;;
2022-06-18 01:20:30;119026329.966;92747840.588;-118.55050713392681;221.00973043410121;32.2684504179356;39.0381265294721;74.76587817644838;-52.81513259963918;;;;;
2022-06-18 01:21:00;118929257.671;92672199.894;-118.67916049060544;221.13147612460114;32.48325076704464;39.06967655319134;74.78280046471376;-53.125305014255055;;;;;
2022-06-18 01:21:30;118832446.181;92596762.373;-118.68770317744706;221.25389930696704;32.698122447694736;39.10095849278202;74.79960688574559;-53.38237270455091;;;;;
2022-06-18 01:22:00;118735896.186;92521528.641;-118.75821800744735;221.37700391576166;32.91306421844178;39.13197604848637;74.81629931950364;-53.667842921142615;;;;;
2022-06-18 01:22:30;118639609.845;92446500.373;-118.87364981577272;221.50079395362891;33.12807482598679;39.16273285815614;74.83287962060574;-53.97436100107302;;;;;
2022-06-18 01:23:00;118543589.122;92371679.055;-118.93082236839038;221.62527349246517;33.343153005015004;39.19323249836134;74.84934961868329;-54.25513963160637;;;;;
2022-06-18 01:23:30;118447835.402;92297065.831;-119.08030412414003;221.7504466746162;33.55829747803226;39.22347848548013;74.86571111873413;-54.57880726301901;;;;;
2022-06-18 01:24:00;118352349.937;92222661.631;-119.21614172674897;221.87631771410085;33.77350695519869;39.253474276770554;74.88196590147228;-54.897160938343;;;;;
2022-06-18 01:24:30;118257134.886;92148468.084;-119.21436075196303;222.00289089786128;33.98878013415953;39.283223271424056;74.89811572367478;-55.15275051358093;;;;;
2022-06-18 01:25:00;118162191.002;92074485.858;;222.1301705870417;34.204115699872844;39.31272881160093;74.91416231852521;;;;;;
2022-06-18 01:25:30;118067520.371;92000716.605;-119.42617690887232;222.258161218295;34.41951232443443;39.34199418344786;74.93010739595414;-55.76540039938304;;;;;
2022-06-18 01:26:00;117973124.337;91927161.271;-119.46608297653448;222.38686730511873;34.63496866689942;39.37102261809803;74.94595264297608;-56.04189500956036;;;;;
2022-06-18 01:26:30;117879004.881;91853821.478;-119.56566701668933;222.51629343922093;34.85048337310082;39.39981729265351;74.96169972402323;-56.346972893007276;;;;;
2022-06-18 01:27:00;117785163.313;91780698.233;-119.69290162112658;222.64644429191662;35.066055075464625;39.42838133115058;74.97735028127558;-56.665850908793836;;;;;
2022-06-18 01:27:30;117691600.979;91707792.549;-119.76450311876054;222.77732461555547;35.28168239282156;39.45671780550788;74.99290593498762;-56.9590922776449;;;;;
2022-06-18 01:28:00;117598319.858;91635105.966;-119.77564188748258;222.90893924498184;35.49736393021529;39.48482973645788;75.00836828381138;-57.22402071907544;;;;;
2022-06-18 01:28:30;117505320.991;91562639.383;;223.04129309902757;35.71309827870709;39.51272009446145;75.02373890511593;;;;;;
2022-06-18 01:29:00;117412606.065;91490393.977;-119.90927587506171;223.17439118203856;35.92888401517672;39.54039180060641;75.0390193553033;-57.80846680039256;;;;;
2022-06-18 01:29:30;117320176.683;91418371.106;-119.96521078671024;223.3082385854359;36.144719702119474;39.5678477274895;75.05421117012037;-58.096219590870604;;;;;
2022-06-18 01:30:00;117228034.475;91346572.021;-120.05380710239132;223.44284048931286;36.36060388743928;39.595090700082636;75.06931586496755;-58.40033654522107;;;;;
