Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-18 00:00:00;107625578.571;83864121.597;-79.95429841889828;309.97040903888126;77.40092116982287;42.88962020966475;77.8323730413021;-71.21013541069287;;;;;
2022-06-18 00:00:30;107599173.922;83843546.537;-79.93377182467252;309.82351734098705;77.63415187751573;42.880252237986845;77.84428781371311;-71.36071612566718;;;;;
2022-06-18 00:01:00;107573189.287;83823297.745;;309.6666761890417;77.86736831570397;42.870858083249225;77.856141017497;;;;;;
2022-06-18 00:01:30;107547626.314;83803379.533;-79.84840544486845;309.4993094960062;78.10055454177221;42.8614377062047;77.86793302331719;-71.62108185139985;;;;;
2022-06-18 00:02:00;107522486.591;83783791.114;-82.11589758363725;309.32079589010874;78.33369341090732;42.85199106551077;77.87966420018455;-73.82757448055871;;;;;
2022-06-18 00:02:30;107497771.099;83764532.277;-82.08785469432986;309.1304642796459;78.56676645564566;42.84251811772157;77.89133491548178;-73.9746320612606;;;;;
2022-06-18 00:03:00;107473481.83;83745605.549;-82.03001807886598;308.9275889006529;78.79975375074415;42.83301881727925;77.90294553498752;-74.09433841009746;;;;;
2022-06-18 00:03:30;107449619.823;83727011.763;-81.99675292331732;308.7113837780927;79.03263376128862;42.823493116505304;77.91449642290056;-74.23570989235253;;;;;
2022-06-18 00:04:00;107426187.189;83708752.539;-81.93010195410339;308.4809965208428;79.2653831716141;42.81394096559157;77.92598794186335;-74.34629073840196;;;;;
2022-06-18 00:04:30;107403185.09;83690827.801;;308.2355013587061;79.49797669221351;42.804362312590925;77.93742045298595;;;;;;
2022-06-18 00:05:00;107380614.854;83673242.578;-84.13679924389614;307.9738913156835;79.730386841338;42.79475710340783;77.94879431586918;-76.69860359636313;;;;;
2022-06-18 00:05:30;107358477.498;83655991.665;-81.75387526134556;307.6950693974779;79.96258369743174;42.785125281788495;77.96010988862805;-74.69571392708735;;;;;
2022-06-18 00:06:00;107336774.841;83639079.489;-79.39537180083119;307.39783865229396;80.19453461787845;42.775466789310876;77.9713675279148;-72.70488533121117;;;;;
2022-06-18 00:06:30;107315509.012;83622509.703;-81.69609902812458;307.0808909420531;80.42620391874247;42.765781565374276;77.98256758894178;-74.98007736756196;;;;;
2022-06-18 00:07:00;107294680.585;0.0;;306.7427942356735;80.65755250924047;42.75606954718888;77.99371042550423;;;;;;
2022-06-18 00:07:30;107274290.899;83590390.662;-79.30001384400724;306.3819782065796;80.88853747354662;42.746330669764795;78.00479639000292;-73.1063062467025;;;;;
2022-06-18 00:08:00;107254341.715;83574845.831;-79.27142754997023;305.9967178825634;81.11911159117675;42.73656486590097;78.01582583346651;-73.24176456628979;;;;;
2022-06-18 00:08:30;107234834.399;83559647.304;;305.5851150569742;81.34922278556793;42.72677206617372;78.02679910557384;;;;;;
2022-06-18 00:09:00;107215770.061;83544790.968;-81.5290187028117;305.1450771254667;81.57881348851146;42.71695219892515;78.03771655467608;-75.65864743100263;;;;;
2022-06-18 00:09:30;107197150.112;83530282.896;-83.80493283484911;304.67429296180796;81.8078199057424;42.70710519025109;78.0485785278188;-77.93978627692417;;;;;
2022-06-18 00:10:00;107178975.977;83516120.228;-81.4704576422587;304.17020538939175;82.03617116615237;42.697230963988844;78.05938537076366;-75.93234819731352;;;;;
2022-06-18 00:10:30;107161249.316;83502306.238;-79.12891879094175;303.6299797424573;82.26378833367868;42.6873294417047;78.07013742801028;-73.908170216142;;;;;
2022-06-18 00:11:00;107143971.101;83488844.68;-83.74540580023542;303.0504679436487;82.49058325681389;42.677400542681085;78.08083504281772;-78.38662028915692;;;;;
2022-06-18 00:11:30;107127142.383;83475728.38;-76.74161778718123;302.4281674548325;82.71645722574395;42.667444183903406;78.09147855722605;-71.98275503549628;;;;;
2022-06-18 00:12:00;107110764.78;83462967.599;-79.03706240144685;301.75917439041;82.94129940120779;42.65746028004666;78.10206831207753;-74.2911897139668;;;;;
2022-06-18 00:12:30;107094839.917;83450558.599;-79.00023533178266;301.0391300242835;83.16498497211771;42.64744874346173;78.11260464703805;-74.41079012680727;;;;;
2022-06-18 00:13:00;107079368.709;83438504.104;;300.2631598856578;83.38737299061906;42.637409484161346;78.12308790061802;;;;;;
2022-06-18 00:13:30;107064352.69;83426801.31;-76.65679474119398;299.42580464500384;83.6083038234652;42.62734240980577;78.13351841019349;-72.49935275001964;;;;;
2022-06-18 00:14:00;107049792.878;0.0;;298.52094207111867;83.8275961472558;42.61724742568818;78.143896512027;;;;;;
2022-06-18 00:14:30;107035690.764;83404468.31;-78.90747331501356;297.5416995416274;84.04504340228995;42.607124434719694;78.1542225412884;-74.92704332039007;;;;;
2022-06-18 00:15:00;107022047.354;83393837.063;-78.8646391163197;296.48035698573017;84.26040960583374;42.59697333741419;78.16449683207554;-75.0334210402687;;;;;
2022-06-18 00:15:30;107008864.042;83383564.342;-78.84058078137167;295.32824084386516;84.4734244095582;42.58679403193283;78.17471971733953;-75.15570437120158;;;;;
2022-06-18 00:16:00;106996142.167;83373652.178;;294.07561076711846;84.68377728283214;42.57658641388982;78.18489152918815;;;;;;
2022-06-18 00:16:30;106983882.563;0.0;;292.7115427091548;84.89111066906413;42.566350376511906;78.19501259862732;;;;;;
2022-06-18 00:17:00;106972086.856;83354906.755;-78.74884508544976;291.22381486266636;85.09501199525505;42.55608581056425;78.20508325567279;-75.4900817959706;;;;;
2022-06-18 00:17:30;106960756.156;83346079.621;-83.35772520856924;289.59880729770424;85.29500440622144;42.54579260433364;78.21510382937048;-80.05146272972493;;;;;
2022-06-18 00:18:00;106949891.55;83337612.675;-80.98865662836852;287.8214324996858;85.49053615048096;42.53547064361119;78.22507464781667;-77.91220810058844;;;;;
2022-06-18 00:18:30;106939494.632;83329512.179;-83.3096085386732;285.8751230397434;85.68096863744884;42.52511981167486;78.23499603817802;-80.28089532127433;;;;;
2022-06-18 00:19:00;106929565.866;83321774.455;-80.93130296447858;283.741914921019;85.86556335666492;42.51473998927152;78.24486832671172;-78.1168440777366;;;;;
2022-06-18 00:19:30;106920107.157;83314405.026;-83.24075388351669;281.40268100715747;86.04346813599582;42.504331054598715;78.25469183878538;-80.47248194853975;;;;;
2022-06-18 00:20:00;106911118.811;83307400.112;-80.89776614202151;278.8375876608812;86.2137036645778;42.49389288328613;78.26446689889701;-78.3248969103731;;;;;
2022-06-18 00:20:30;106902602.678;83300764.161;-80.89031015826997;276.0268665318296;86.37515186627137;42.48342534837654;78.2741938306948;-78.42894599376193;;;;;
2022-06-18 00:21:00;106894559.478;83294498.717;;272.9520057937359;86.52654860883727;42.472928320306615;78.28387295699703;;;;;;
2022-06-18 00:21:30;106886990.389;83288600.71;-85.46692130875113;269.5974587135954;86.66648433674379;42.46240166688713;78.29350459981174;-83.07807175568468;;;;;
2022-06-18 00:22:00;106879896.442;0.0;;265.9529229637926;86.79341734759005;42.45184525328302;78.3030890803565;;;;;;
2022-06-18 00:22:30;106873278.801;83277914.335;-80.77010896825321;262.0161378531494;86.90570518915098;42.44125894199286;78.31262671907807;-78.67653851728316;;;;;
2022-06-18 00:23:00;106867138.372;83273131.569;-85.38128326203865;257.79596122742;87.00165933960227;42.43064259282818;78.32211783567199;-83.23763828418083;;;;;
2022-06-18 00:23:30;106861476.3;83268718.549;-83.02012340831375;253.3152345192687;87.07962604560981;42.41999606289217;78.3315627491023;-80.99059090814353;;;;;
2022-06-18 00:24:00;106856293.821;83264683.244;-89.97063293838632;248.61269265095117;87.13809121591343;42.40931920655816;78.34096177762102;-87.81572171159388;;;;;
2022-06-18 00:24:30;106851591.809;83261018.315;-87.59157271025295;243.74306474674785;87.1757998192224;42.39861187544764;78.35031523878769;-85.52159716680107;;;;;
2022-06-18 00:25:00;106847370.981;83257729.365;-87.60757134538969;238.77470726896385;87.19187223846686;42.387873918407884;78.35962344948898;-85.5491322096784;;;;;
2022-06-18 00:25:30;106843632.604;83254815.329;;233.78468606763474;87.18589509451893;42.37710518148915;78.3688867259581;;;;;;
2022-06-18 00:26:00;106840377.666;83252279.006;-85.23062424756276;228.85203016649288;87.15796586598077;42.36630550792154;78.37810538379445;-83.2035796209678;;;;;
2022-06-18 00:26:30;106837606.864;83250119.921;-85.18760900850941;224.05055315544828;87.10868028220251;42.3554747380913;78.38727973798294;-83.1260471999293;;;;;
2022-06-18 00:27:00;106835321.619;83248340.193;;219.44280704098162;87.03906576189735;42.3446127095169;78.39641010291353;;;;;;
2022-06-18 00:27:30;106833522.354;83246937.166;-85.14127320703012;215.07629851288107;86.95047703747778;42.33371925682449;78.40549679240081;-82.96672102415027;;;;;
2022-06-18 00:28:00;106832210.28;83245914.766;-85.13040624704213;210.98231058722553;86.84447638667204;42.322794211723;78.4145401197033;-82.87960476542375;;;;;
2022-06-18 00:28:30;106831386.734;83245274.022;;207.17693791201938;86.72271935200148;42.31183740297884;78.42354039754309;;;;;;
2022-06-18 00:29:00;106831051.746;83245013.984;-89.71344698951484;203.66354072532687;86.58686004557869;42.3008486563901;78.43249793812528;-87.14519828951784;;;;;
2022-06-18 00:29:30;106831206.982;0.0;;200.43578582122856;86.43848205538559;42.28982779476028;78.44141305315746;;;;;;
