Time;L1C;L2C;sTec;Azimuth;Elevation;Lat;Lon;vTec;sTec Trend;sTec-Trend;vTec Trend;vTec-Trend;
2022-06-18 00:00:00;121704070.183;94834386.53;;203.86725353583327;22.42468692007417;36.57987901136789;75.31795831412803;;;;;;
2022-06-18 00:00:30;121601715.422;94754629.668;-107.43597076684415;203.92229275613013;22.651430635964335;36.634341509077636;75.33699210980542;-38.01379177156355;;;;;
2022-06-18 00:01:00;121499577.488;94675041.67;-107.44182688708202;203.97781270738867;22.878348410585026;36.68817572212146;75.35581232336295;-38.23578768775781;;;;;
2022-06-18 00:01:30;121397658.809;94595624.551;;204.0338140889895;23.10543923040502;36.74139173003052;75.37442234772003;;;;;;
2022-06-18 00:02:00;121295961.608;94516380.061;-107.71069483212318;204.09029762732015;23.332702076669538;36.793999445269485;75.39282553059053;-38.775311074333125;;;;;
2022-06-18 00:02:30;121194487.966;94437309.732;-107.80689803397841;204.14726407611633;23.56013592532895;36.8460086151738;75.41102517470779;-39.03347667895062;;;;;
2022-06-18 00:03:00;121093240.026;94358415.255;-107.85733908339004;204.20471421681114;23.787739746967848;36.897428823926994;75.4290245380746;-39.276299489743906;;;;;
2022-06-18 00:03:30;120992219.371;94279697.929;-108.01424664949798;204.26264885889285;24.0155125067341;36.948269494572536;75.44682683423652;-39.55923158151632;;;;;
2022-06-18 00:04:00;120891428.912;94201159.944;-108.09559830154944;204.3210688402709;24.243453164268196;36.998539891056254;75.46443523257697;-39.815882929165966;;;;;
2022-06-18 00:04:30;120790870.833;94122803.062;-108.24127661421203;204.37997502765106;24.471560673632688;37.04824912029469;75.48185285863256;-40.09758346671403;;;;;
2022-06-18 00:05:00;120690546.285;94044628.14;-108.3585799175031;204.43936831691897;24.69983398324188;37.097406134265356;75.49908279442685;-40.37019106169751;;;;;
2022-06-18 00:05:30;120590457.691;93966636.999;-108.29165721046797;204.49924963353345;24.928272035791608;37.14601973211516;75.5161280788217;-40.57511866173696;;;;;
2022-06-18 00:06:00;120490607.306;93888831.541;-108.37720477245712;204.5596199329287;25.156873768189165;37.1940985622833;75.5329917078841;-40.8380486930063;;;;;
2022-06-18 00:06:30;120390997.725;93811213.721;-108.45931104299093;204.62048020092655;25.385638111483466;37.241651124635304;75.549676635268;-41.100859939285996;;;;;
2022-06-18 00:07:00;120291630.377;93733784.663;-108.56236654799437;204.6818314541581;25.6145639907952;37.28868577260488;75.56618577260909;-41.37281291802971;;;;;
