# Created on 2022-09-13 07:34:36 
# Sources: obs\AAV40321.22O, nav\AAV40321.22G
# Satellite: R08 (k = 6.0)
# Interval: 30.0
# Sampling interval: 0.0 (not used).
# Site: AAV4
# Position (L, B, H): 74.6178382249, 43.0232991769, 585.248198851
# Position (X, Y, Z): 1238908.5437, 4503304.8915, 4329793.7299
# datetime format: %Y-%m-%dT%H:%M:%S
# Columns: tsn, hour, el, az, tec.l1l2, tec.p1p2, validity
# (I11,1X,F14.11,1X,F10.5,1X,F11.5,1X,F21.3,1X,F10.3,1X,I7)
       1380 11.50000000000    2.34448   359.20960                 0.000      0.000    5232
       1381 11.50833333333    2.41799   359.00067                 0.000      0.000    5232
       1382 11.51666666667    2.49040   358.79134                 0.000      0.000    5232
       1383 11.52500000000    2.56169   358.58161                 0.000      0.000    5232
       1384 11.53333333333    2.63187   358.37150                 0.000      0.000    5232
       1385 11.54166666667    2.70093   358.16100                 0.000      0.000    5232
       1386 11.55000000000    2.76886   357.95012                 0.000      0.000    5232
       1387 11.55833333333    2.83567   357.73886                 0.000      0.000    5232
       1388 11.56666666667    2.90135   357.52722                 0.000      0.000    5232
       1389 11.57500000000    2.96590   357.31521                 0.000      0.000    5232
       1390 11.58333333333    3.02931   357.10283                 0.000      0.000    5232
       1391 11.59166666667    3.09159   356.89008                 0.000      0.000    5232
       1392 11.60000000000    3.15272   356.67697                 0.000      0.000    5232
       1393 11.60833333333    3.21270   356.46350                 0.000      0.000    5232
       1394 11.61666666667    3.27154   356.24968                 0.000      0.000    5232
       1395 11.62500000000    3.32923   356.03550                 1.901      0.000      32
       1396 11.63333333333    3.38576   355.82098                 2.070      0.000      32
       1397 11.64166666667    3.44113   355.60611                 2.065      0.000      32
       1398 11.65000000000    3.49535   355.39091                 1.914      0.000      32
       1399 11.65833333333    3.54840   355.17536                 1.789      0.000      32
       1400 11.66666666667    3.60028   354.95949                 1.949      0.000      32
       1401 11.67500000000    3.65100   354.74328                 1.882      0.000      32
       1402 11.68333333333    3.70055   354.52675                 1.851      0.000      32
       1403 11.69166666667    3.74892   354.30990                 1.829      0.000      32
       1404 11.70000000000    3.79612   354.09274                 1.712      0.000      32
       1405 11.70833333333    3.84214   353.87526                 1.862      0.000      32
       1406 11.71666666667    3.88698   353.65747                 1.624      0.000      32
       1407 11.72500000000    3.93064   353.43939                 1.616      0.000      32
       1408 11.73333333333    3.97311   353.22100                 1.452      0.000      32
       1409 11.74166666667    4.01439   353.00231                 1.540      0.000      32
       1410 11.75000000000    4.05448   352.78334                 1.465      0.000      32
       1411 11.75833333333    4.09338   352.56408                 1.525      0.000      32
       1412 11.76666666667    4.13109   352.34453                 1.365      0.000      32
       1413 11.77500000000    4.16760   352.12471                 1.332      0.000      32
       1414 11.78333333333    4.20291   351.90462                 1.155      0.000      32
       1415 11.79166666667    4.23703   351.68426                 1.159      0.000      32
       1416 11.80000000000    4.26994   351.46363                 1.012      0.000      32
       1417 11.80833333333    4.30165   351.24275                 1.014      0.000      32
       1418 11.81666666667    4.33215   351.02161                 1.014      0.000      32
       1419 11.82500000000    4.36145   350.80022                 1.092      0.000      32
       1420 11.83333333333    4.38954   350.57858                 1.003      0.000      32
       1421 11.84166666667    4.41642   350.35671                 1.087      0.000      32
       1422 11.85000000000    4.44208   350.13460                 1.022      0.000      32
       1423 11.85833333333    4.46654   349.91226                 1.043      0.000      32
       1424 11.86666666667    4.48978   349.68969                 0.886      0.000      32
       1425 11.87500000000    4.51180   349.46690                 0.886      0.000      32
       1426 11.88333333333    4.53261   349.24390                 0.842      0.000      32
       1427 11.89166666667    4.55220   349.02069                 0.797      0.000      32
       1428 11.90000000000    4.57057   348.79727                 0.775      0.000      32
       1429 11.90833333333    4.58772   348.57365                 0.778      0.000      32
       1430 11.91666666667    4.60365   348.34983                 0.686      0.000      32
       1431 11.92500000000    4.61836   348.12583                 0.765      0.000      32
       1432 11.93333333333    4.63185   347.90164                 0.736      0.000      32
       1433 11.94166666667    4.64411   347.67727                 0.645      0.000      32
       1434 11.95000000000    4.65515   347.45272                 0.555      0.000      32
       1435 11.95833333333    4.66497   347.22800                 0.619      0.000      32
       1436 11.96666666667    4.67356   347.00312                 0.596      0.000      32
       1437 11.97500000000    4.68092   346.77809                 0.647      0.000      32
       1438 11.98333333333    4.68706   346.55289                 0.656      0.000      32
       1439 11.99166666667    4.69197   346.32755                 0.612      0.000      32
       1440 12.00000000000    4.69566   346.10207                 0.581      0.000      32
       1441 12.00833333333    4.69987   345.89721                 0.661      0.000      32
       1442 12.01666666667    4.70076   345.67169                 0.601      0.000      32
       1443 12.02500000000    4.70043   345.44618                 0.552      0.000      32
       1444 12.03333333333    4.69889   345.22069                 0.535      0.000      32
       1445 12.04166666667    4.69614   344.99522                 0.590      0.000      32
       1446 12.05000000000    4.69218   344.76978                 0.531      0.000      32
       1447 12.05833333333    4.68700   344.54437                 0.556      0.000      32
       1448 12.06666666667    4.68061   344.31900                 0.527      0.000      32
       1449 12.07500000000    4.67302   344.09367                 0.493      0.000      32
       1450 12.08333333333    4.66421   343.86839                 0.540      0.000      32
       1451 12.09166666667    4.65419   343.64317                 0.492      0.000      32
       1452 12.10000000000    4.64296   343.41800                 0.434      0.000      32
       1453 12.10833333333    4.63052   343.19289                 0.528      0.000      32
       1454 12.11666666667    4.61688   342.96785                 0.515      0.000      32
       1455 12.12500000000    4.60203   342.74288                 0.441      0.000      32
       1456 12.13333333333    4.58597   342.51798                 0.460      0.000      32
       1457 12.14166666667    4.56871   342.29317                 0.499      0.000      32
       1458 12.15000000000    4.55024   342.06845                 0.481      0.000      32
       1459 12.15833333333    4.53057   341.84381                 0.463      0.000      32
       1460 12.16666666667    4.50970   341.61928                 0.360      0.000      32
       1461 12.17500000000    4.48763   341.39484                 0.347      0.000      32
       1462 12.18333333333    4.46435   341.17051                 0.424      0.000      32
       1463 12.19166666667    4.43989   340.94629                 0.457      0.000      32
       1464 12.20000000000    4.41422   340.72218                 0.471      0.000      32
       1465 12.20833333333    4.38736   340.49820                 0.429      0.000      32
       1466 12.21666666667    4.35930   340.27434                 0.463      0.000      32
       1467 12.22500000000    4.33006   340.05061                 0.439      0.000      32
       1468 12.23333333333    4.29962   339.82702                 0.374      0.000      32
       1469 12.24166666667    4.26799   339.60356                 0.412      0.000      32
