;(w*S*I);(w*S*I*lat);(w*S*I*lat^2);(w*S*I*lon);(w*S*I*lon^2);(w*S*I*t);(w*S*I*t^2)
0;1223.310910241632;64.08581929786045;3.3573131219581183;282.6088330255236;65.33790389005279;-3.2958948951484097;0.8193316103981374
1;1337.0441119697753;-17.948010625116922;0.24235898264875655;-134.4441881470264;13.522095400623387;-3.255672616413701;0.8929928112688096
2;1062.3260968184927;61.44113400541365;3.5561244422283056;100.31981904562377;9.475348960204697;-2.7474152484483607;0.7104648295603521
3;999.7643410381463;4.124101988481422;0.017267149358664108;11.56630815036543;0.13425392133096822;-2.5169912168353727;0.668336547886067
4;1024.9567214053286;5.487368960328068;0.02959245737588946;-35.577079036622166;1.2356843351643074;-2.5352533819682246;0.6848194559061325
