;w;S;Dlat;Dlon;t;sTEC
0;0.20434742213735135;1.731552066498401;-0.03688606183207166;0.10674465481143192;1.25;153.11596444444442
1;0.20668411104549197;1.726803491376249;-0.03639096703374034;0.10643502851952413;1.2416666666600005;152.92796444444443
2;0.2090466884831097;1.722103337840399;-0.035899179563203765;0.10612811858200222;1.23333333333;152.80696444444442
3;0.21143532300861015;1.7174517876561886;-0.035410643821300436;0.10582396378406056;1.2249999999999996;152.65996444444443
4;0.21385022249334207;1.7128486744738054;-0.03492531773738561;0.10552254806987071;1.2166666666600001;152.49696444444442
5;0.21629163568033677;1.7082934936127687;-0.03444313281104905;0.10522382792738938;1.2083333333299997;152.34896444444442
6;0.21875976797318125;1.703786079996975;-0.03396406169037969;0.10492777945976339;1.1999999999999993;152.10996444444442
7;0.22125477943375843;1.6993265989224995;-0.033488063016953395;0.10463443193754474;1.1916666666599998;151.9719644444444
8;0.22377687000862906;1.6949148760075874;-0.03301508246690965;0.10434377809459239;1.1833333333299993;151.8769644444444
9;0.2263263251403961;1.6905500778459508;-0.03254508141538082;0.10405571495634613;1.174999999999999;151.7999644444444
10;0.22890325294602432;1.6862326917652128;-0.03207800489780388;0.10377032361843086;1.1666666666599994;151.65196444444442
11;0.23150784506509173;1.68196253912895;-0.031613839553915724;0.10348757298963296;1.158333333329999;151.5009644444444
12;0.23414038013671604;1.6777387933804915;-0.031152508466150697;0.10320738585049805;1.1500000000000004;151.31496444444443
13;0.23680095422608755;1.673561927706456;-0.03069398324398287;0.10292982632425574;1.141666666659999;151.22896444444441
14;0.23948979422483999;1.6694314406511925;-0.03023822631133255;0.1026548372528917;1.1333333333300004;151.0249644444444
15;0.24220703187098314;1.6653474735056004;-0.02978521036148085;0.10238243983693152;1.125;150.9429644444444
16;0.2449528862855537;1.6613095270519658;-0.029334859060663132;0.10211260020960178;1.1166666666600005;150.8159644444444
17;0.24772752632670697;1.6573174233295564;-0.028887160588805805;0.10184529010111398;1.10833333333;150.70096444444442
18;0.25053111579220655;1.6533709840735156;-0.028442063880569912;0.10158050371377092;1.0999999999999996;150.58896444444443
19;0.2533638130670912;1.6494700308476125;-0.027999531221771345;0.1013182280544449;1.0916666666600001;150.5009644444444
20;0.2562257224758921;1.6456146952620356;-0.02755952254799321;0.10105849158326818;1.0833333333299997;150.39696444444442
21;0.2591170379549058;1.6418044856659912;-0.02712201573677131;0.10080123333652513;1.0749999999999993;150.2449644444444
22;0.26203789943592387;1.6380392239292885;-0.02668694767683688;0.1005464548282291;1.0666666666599998;150.10696444444443
23;0.2649884399126586;1.6343187322503387;-0.026254294363064035;0.10029413712979318;1.0583333333299993;149.9489644444444
24;0.26796873510787517;1.630643137133842;-0.025824028754155792;0.10004430231734762;1.049999999999999;149.7569644444444
25;0.27097895199375094;1.6270119549031559;-0.02539609123996689;0.09979691126990797;1.0416666666599994;149.66396444444442
26;0.2740192002114257;1.6234250094926914;-0.02497047099668137;0.09955193977037613;1.033333333329999;149.5719644444444
27;0.2770895295170725;1.6198824250006085;-0.024547115341149395;0.09930942307740387;1.0250000000000004;149.4719644444444
28;0.2801900820624369;1.616383724741231;-0.024125991258986845;0.09906931027377852;1.016666666659999;149.35696444444443
29;0.28332093997933905;1.6129287353730188;-0.02370707537415362;0.09883158479576126;1.0083333333300004;149.2799644444444
30;0.28648212272413276;1.6095175797162578;-0.023290327805484123;0.09859627579681196;1.0;149.1749644444444
31;0.28967374321191924;1.606149788856823;-0.0228757035869136;0.0983633398268069;0.9916666666600005;149.0379644444444
32;0.2928957980581986;1.6028254853764092;-0.022463175541681757;0.09813280009065206;0.9833333333300001;149.0379644444444
33;0.29614837800609;1.5995442059641725;-0.02205271183692037;0.09790460816216373;0.9749999999999996;148.8049644444444
34;0.29943150890074754;1.5963057838600705;-0.02164428946310626;0.0976787494349396;0.9666666666600001;148.71896444444442
35;0.30274514882842246;1.5931103421110193;-0.021237855885915757;0.09745525903507501;0.9583333333299997;148.6369644444444
36;0.30608929568093;1.5899577132648925;-0.020833400375207756;0.09723411707466023;0.9499999999999993;148.52896444444443
37;0.3094640445042319;1.5868471605002936;-0.02043087157760448;0.09701525011235601;0.9416666666599998;148.4419644444444
38;0.31286919834137566;1.583779380868997;-0.02003025754555876;0.09679874794072618;0.9333333333299993;148.33796444444442
39;0.31630482225984785;1.580753642728991;-0.019631507242383828;0.09658453765855768;0.9249999999999989;148.14696444444442
40;0.31977085462413146;1.5777697902804204;-0.019234597937354048;0.09637260685891902;0.9166666666599994;148.0359644444444
41;0.323267159248396;1.574827950428608;-0.01883950168968096;0.0961629808287614;0.908333333329999;147.98096444444442
42;0.3267936384407817;1.5719279680244143;-0.018446195332053272;0.09595564780082388;0.9000000000000004;147.9549644444444
43;0.3303502346543833;1.569069412075585;-0.01805462412199932;0.09575057399877718;0.891666666659999;147.86696444444442
44;0.33393675498036546;1.5662524127932937;-0.017664796711281405;0.09554777120440905;0.8833333333300004;147.8039644444444
45;0.33755304415454435;1.5634768223007467;-0.01727665300571113;0.09534724300448372;0.875;147.68996444444443
46;0.3411989862117112;1.5607422205812023;-0.016890163363741606;0.09514894731244405;0.8666666666600005;147.58896444444443
47;0.3448743244865495;1.558048742004149;-0.01650532354274814;0.0949529020035551;0.8583333333300001;147.5139644444444
48;0.3485789000577753;1.5553959741450756;-0.016122079596252004;0.0947590750764018;0.8499999999999996;147.3699644444444
49;0.3523124096345978;1.5527840545879386;-0.015740426879431224;0.0945674852709919;0.8416666666600001;147.25496444444443
50;0.3560746479623242;1.550212578726554;-0.015360311732363408;0.09437810120580337;0.8333333333299997;147.13996444444442
51;0.35986526165438515;1.5476816877185704;-0.014981729090948082;0.09419094247259818;0.8249999999999993;147.0899644444444
52;0.36368393251859454;1.5451912532490295;-0.014604631231072362;0.09400600965357486;0.8166666666599998;147.0189644444444
53;0.3675303792328873;1.5427408828761635;-0.014229013227769371;0.09382325655769486;0.8083333333299993;146.92096444444442
54;0.37140423071394857;1.5403304575775993;-0.013854839691918364;0.09364268094361039;0.7999999999999989;146.8159644444444
55;0.3753050225480381;1.5379601267132306;-0.01348206848232536;0.09346431554725476;0.7916666666599994;146.70596444444442
56;0.37923232388030187;1.5356297747038372;-0.013110699827989847;0.09328814730604296;0.783333333329999;146.60596444444442
57;0.38318573915522797;1.5333390260399333;-0.012740692729125369;0.09311414377277072;0.7750000000000004;146.47896444444441
58;0.38716477717431974;1.5310877747897587;-0.01237202351288702;0.09294230049143937;0.766666666659999;146.38996444444442
59;0.39116891431215584;1.5288759184416454;-0.012004656450519846;0.09277261680909432;0.7583333333300004;146.35696444444443
60;0.39519752612740433;1.5267036185198386;-0.011638584212103287;0.09260511663102022;0.75;146.2619644444444
61;0.3992500876029409;1.5245705172334836;-0.011273777837784826;0.09243976602009796;0.7416666666600005;146.1929644444444
62;0.40332604058823057;1.5224762640056138;-0.010910196872541467;0.09227653481048437;0.7333333333300001;146.13096444444443
63;0.4074245855331866;1.520421289166908;-0.010547837747885924;0.09211547928996122;0.7249999999999996;146.13096444444443
64;0.4115450901614433;1.5184052487243649;-0.010186659624644157;0.09195657001896484;0.7166666666600001;146.0019644444444
65;0.41568688618991934;1.5164278059087577;-0.009826645697429415;0.09179977233477543;0.7083333333299997;145.91496444444442
66;0.4198491267891339;1.514489141997679;-0.009467775390058497;0.09164511631080763;0.6999999999999993;145.8649644444444
67;0.4240309940922705;1.5125891843084833;-0.00911001194444272;0.09149260443461227;0.6916666666599998;145.82596444444442
68;0.4282317730628701;1.5107273564150878;-0.008753346480123825;0.09134217090612706;0.6833333333299993;145.68896444444442
69;0.43245034855848014;1.5089043577335421;-0.008397741410561488;0.09119391301013047;0.6749999999999989;145.6509644444444
70;0.4366859943409991;1.5071193684162003;-0.008043184157250804;0.09104773593564541;0.6666666666599994;145.57596444444442
71;0.4409376524972029;1.5053725883334232;-0.007689652952730275;0.09090367214663853;0.658333333329999;145.4949644444444
